Source_File,Text_ID,Content_Type,Author,Date,Text,Engagement,Thread_ID,clean_text
全运会28.txt,Comment_03_109,Comment,11 15,2025-11-06广东,11区偏吗,,全运会28_Thread_03,11区偏吗
全运会28.txt,Comment_03_111,Comment,momo,2025-11-05广东,我1区9排谁能比我差,,全运会28_Thread_03,我1区9排谁能比我差
全运会28.txt,Comment_03_113,Comment,每天一杯冰美式,2025-11-05广东,12区9排呃R,,全运会28_Thread_03,12区9排呃R
全运会28.txt,Comment_03_115,Comment,今年会发财,2025-11-05广东,让一让让一让,,全运会28_Thread_03,让一让让一让
全运会28.txt,Comment_03_117,Comment,MMMneLLL,2025-11-05广东,我在1区最后一排,,全运会28_Thread_03,我在1区最后一排
全运会28.txt,Comment_03_119,Comment,momo,2025-11-05广东,我高价收的1区13排,,全运会28_Thread_03,我高价收的1区13排
全运会28.txt,Comment_03_121,Comment,什么狐狸,2025-11-05云南,我比你还惨，还是01区01号,,全运会28_Thread_03,我比你还惨，还是01区01号
全运会28.txt,Comment_03_123,Comment,,2025-11-07江苏,你要知道一开的全是12区 太恶心了！！,,全运会28_Thread_03,你要知道一开的全是12区 太恶心了！！
全运会28.txt,Comment_03_125,Comment,ming,2025-11-05湖南,你这个位置非常好。谁有我惨，买的全是一开的差位置。而且还有一张溢价好几百收的。搞笑的是，溢价那张二开时其实能抢到。,,全运会28_Thread_03,你这个位置非常好。谁有我惨，买的全是一开的差位置。而且还有一张溢价好几百收的。搞笑的是，溢价那张二开时其实能抢到。
全运会28.txt,Comment_03_128,Comment,,2025-11-05广东,评论里好多溢价买的,,全运会28_Thread_03,评论里好多溢价买的
全运会28.txt,Comment_04_023,Comment,,2025-11-04湖南,7区会不会太偏啊请问,,全运会28_Thread_04,7区会不会太偏啊请问
全运会28.txt,Comment_04_026,Comment,,2025-11-04广东,我没坐过那里，但是7区好像可以看到通道里面,,全运会28_Thread_04,我没坐过那里，但是7区好像可以看到通道里面
全运会28.txt,Comment_04_028,Comment,cloud面包,2025-11-04江苏,这是七区,,全运会28_Thread_04,这是七区
全运会28.txt,Comment_04_030,Comment,cloud面包,2025-11-04江苏, cloud面包  小号,,全运会28_Thread_04, cloud面包 小号
全运会28.txt,Comment_04_032,Comment,橘子吸吸果冻,2025-11-04湖南, cloud面包  看比赛会不会视野不太好呀，因为我这边异地，怕花个两千连比赛都看不清,,全运会28_Thread_04, cloud面包 看比赛会不会视野不太好呀，因为我这边异地，怕花个两千连比赛都看不清
全运会28.txt,Reply_04_034,Reply,cloud面包,2025-11-05江苏, 橘子吸吸果冻  不会 很清楚的 混采就在脚下,,全运会28_Thread_04, 橘子吸吸果冻 不会 很清楚的 混采就在脚下
全运会28.txt,Comment_04_036,Comment,啵唧一口草莓牛奶,2025-11-08中国香港, cloud面包  7区15排能看到嘛？,,全运会28_Thread_04, cloud面包 7区15排能看到嘛？
全运会28.txt,Comment_04_038,Comment,舒尔,2025-11-07安徽,8区每一排都能看到采访吗 还是要前排？,,全运会28_Thread_04,8区每一排都能看到采访吗 还是要前排？
全运会28.txt,Comment_04_041,Comment,,2025-11-07广东,第一排低头就看到，前3排都可以,,全运会28_Thread_04,第一排低头就看到，前3排都可以
全运会28.txt,Comment_04_043,Comment,imKatie,2025-11-05广东,宝宝11区9排肉眼视角怎么样呀,,全运会28_Thread_04,宝宝11区9排肉眼视角怎么样呀
全运会28.txt,Comment_04_046,Comment,,2025-11-05广东,可以看得清人,,全运会28_Thread_04,可以看得清人
全运会28.txt,Comment_04_048,Comment,Seven,2025-11-04广东,老师 想问问最后一天他们拍大合照大概是几点结束呀,,全运会28_Thread_04,老师 想问问最后一天他们拍大合照大概是几点结束呀
全运会28.txt,Comment_04_050,Comment,pppc,2025-11-04广东, 945左右，我最后一张图是945，但是我是看到汪顺走了我就走了，其他队还在拍,,全运会28_Thread_04, 945左右，我最后一张图是945，但是我是看到汪顺走了我就走了，其他队还在拍
全运会28.txt,Comment_04_052,Comment,,2025-11-11广东,9区2排有玻璃栏杆遮挡吗宝,,全运会28_Thread_04,9区2排有玻璃栏杆遮挡吗宝
全运会28.txt,Comment_04_054,Comment,鼠蜀姝暑黍紓署,2025-11-05广东,9 区 9 排怎么样,,全运会28_Thread_04,9 区 9 排怎么样
全运会28.txt,Comment_04_056,Comment,DOORDIE,2025-11-05广东,这是我看过最全的座位展览图,,全运会28_Thread_04,这是我看过最全的座位展览图
全运会28.txt,Comment_05_001,Comment,星游团_俊哥,2025-11-09广东, 官方换票亭 已开始换票 可换换整个赛事周期 换了纸质票就不能转赠，而且是赛事唯一入场凭证，请保留好,,全运会28_Thread_05, 官方换票亭 已开始换票 可换换整个赛事周期 换了纸质票就不能转赠，而且是赛事唯一入场凭证，请保留好
全运会28.txt,Comment_05_003,Comment,星游团_俊哥,2025-11-09广东, 进场前能换早上730第一场结束 下午 1730 比赛结束 换票 只允许开赛前 凭二维码进场后，看完出来是换不了了请注意,,全运会28_Thread_05, 进场前能换早上730第一场结束 下午 1730 比赛结束 换票 只允许开赛前 凭二维码进场后，看完出来是换不了了请注意
全运会28.txt,Comment_05_005,Comment,,2025-11-09广东,当天也能换吗,,全运会28_Thread_05,当天也能换吗
全运会28.txt,Comment_05_008,Comment,,2025-11-09广东, 嘶哑是我  能,,全运会28_Thread_05, 嘶哑是我 能
全运会28.txt,Reply_05_010,Reply,嘶哑是我,2025-11-09广东, 星游团_俊哥  好滴 谢谢,,全运会28_Thread_05, 星游团_俊哥 好滴 谢谢
全运会28.txt,Comment_05_012,Comment,一只袜子,2025-11-09广西,早上9点比赛前也能换纸质票吗,,全运会28_Thread_05,早上9点比赛前也能换纸质票吗
全运会28.txt,Comment_05_015,Comment,,2025-11-09广东, 一只袜子  比赛前都有换,,全运会28_Thread_05, 一只袜子 比赛前都有换
全运会28.txt,Reply_05_017,Reply,一只袜子,2025-11-09广西, 星游团_俊哥  好的谢谢,,全运会28_Thread_05, 星游团_俊哥 好的谢谢
全运会28.txt,Reply_05_019,Reply,YUAN YUAN许嵩汪顺见过版,2025-11-09安徽, 星游团_俊哥  12号晚上的比赛，12下午6点左右去进场前能换嘛,,全运会28_Thread_05, 星游团_俊哥 12号晚上的比赛，12下午6点左右去进场前能换嘛
全运会28.txt,Comment_05_021,Comment,星游团_俊哥,2025-11-09广东,  YUAN YUAN许嵩汪顺见过版  在票亭换吖，我写了 1730开始可换,,全运会28_Thread_05,  YUAN YUAN许嵩汪顺见过版 在票亭换吖，我写了 1730开始可换
全运会28.txt,Comment_05_023,Comment,tobecontinued,2025-11-09广东,你好，我想问下换了纸质票的话就是拿纸质票进场吗，不用三证合一吧,,全运会28_Thread_05,你好，我想问下换了纸质票的话就是拿纸质票进场吗，不用三证合一吧
全运会28.txt,Reply_05_025,Reply,YUAN YUAN许嵩汪顺见过版,2025-11-09安徽, 星游团_俊哥  好滴好滴谢谢啦,,全运会28_Thread_05, 星游团_俊哥 好滴好滴谢谢啦
全运会28.txt,Comment_05_028,Comment,,2025-11-11广东,出场馆好打车吗，要走很远吗,,全运会28_Thread_05,出场馆好打车吗，要走很远吗
全运会28.txt,Comment_05_031,Comment,,2025-11-11广东,大运麦当劳 提前约好车,,全运会28_Thread_05,大运麦当劳 提前约好车
全运会28.txt,Comment_05_033,Comment,PokaXu,2025-11-10广东,你好 请问大运可以停车吗 比赛期间,,全运会28_Thread_05,你好 请问大运可以停车吗 比赛期间
全运会28.txt,Comment_05_036,Comment,,2025-11-10广东,车位少 建议附近停了过来,,全运会28_Thread_05,车位少 建议附近停了过来
全运会28.txt,Comment_05_039,Comment,,2025-11-09广东,大局路线图 由于同时几个赛事,,全运会28_Thread_05,大局路线图 由于同时几个赛事
全运会28.txt,Comment_05_041,Comment,,2025-11-09广东,小晒一张,,全运会28_Thread_05,小晒一张
全运会28.txt,Comment_05_043,Comment,hello,2025-11-14广东,你好，请问这条线路最靠近行李寄存的在哪里,,全运会28_Thread_05,你好，请问这条线路最靠近行李寄存的在哪里
全运会28.txt,Comment_05_045,Comment,YA_鹿小君,2025-11-09广东,可以带水进去吗,,全运会28_Thread_05,可以带水进去吗
全运会28.txt,Comment_05_047,Comment,Noora,2025-11-09广东,太谢谢了！！,,全运会28_Thread_05,太谢谢了！！
全运会28.txt,Comment_06_001,Comment,旺旺岁冰冰Wonice,2025-11-10广东,老师长焦能带进去吗,,全运会28_Thread_06,老师长焦能带进去吗
全运会28.txt,Reply_06_006,Reply,旺旺岁冰冰Wonice,2025-11-10广东, 啊哦呃咿唔吁  谢谢老师,,全运会28_Thread_06, 啊哦呃咿唔吁 谢谢老师
全运会28.txt,Comment_06_008,Comment,Sardina,2025-11-11广东,她们都带这样的。安检非常严格，这都能进来的话就是让进,,全运会28_Thread_06,她们都带这样的。安检非常严格，这都能进来的话就是让进
全运会28.txt,Comment_06_010,Comment,歇些,2025-11-11广东,姐妹，二排能看清表情吗,,全运会28_Thread_06,姐妹，二排能看清表情吗
全运会28.txt,Comment_06_016,Comment,,2025-11-10福建,2排几号？,,全运会28_Thread_06,2排几号？
全运会28.txt,Comment_06_022,Comment,,2025-11-10广东,自驾的话方便停车吗？,,全运会28_Thread_06,自驾的话方便停车吗？
全运会28.txt,Comment_06_025,Comment,,2025-11-10广东,地铁来的,,全运会28_Thread_06,地铁来的
全运会28.txt,Comment_06_028,Comment,,2025-11-10广东,能带相机不？,,全运会28_Thread_06,能带相机不？
全运会28.txt,Comment_06_031,Comment,,2025-11-10广东,可以，看到好多带的,,全运会28_Thread_06,可以，看到好多带的
全运会28.txt,Comment_06_034,Comment,,2025-11-10广东,宝想问一下座位号（我到时候也是10区二排）,,全运会28_Thread_06,宝想问一下座位号（我到时候也是10区二排）
全运会28.txt,Comment_06_037,Comment,,2025-11-10广东,二排三号,,全运会28_Thread_06,二排三号
全运会28.txt,Comment_06_040,Comment,,2025-11-10广东,完犊子了，我6排,,全运会28_Thread_06,完犊子了，我6排
全运会28.txt,Comment_06_042,Comment,Yioxoii_y,2025-11-11广东,我15排,,全运会28_Thread_06,我15排
全运会28.txt,Comment_06_044,Comment,yulekeyisheng,2025-11-15陕西,请问10区座位号小号在出发那边吗？就是你图片右手边？,,全运会28_Thread_06,请问10区座位号小号在出发那边吗？就是你图片右手边？
全运会28.txt,Comment_06_046,Comment,周一有点顺_,2025-11-10浙江,安检查相机吗？,,全运会28_Thread_06,安检查相机吗？
全运会28.txt,Comment_07_001,Comment,pass pass all pass,2025-11-10福建,可以看到混采吗,,全运会28_Thread_07,可以看到混采吗
全运会28.txt,Comment_07_004,Comment,,2025-11-10广东,可以，就是有点阻挡,,全运会28_Thread_07,可以，就是有点阻挡
全运会28.txt,Comment_07_006,Comment,pass pass all pass,2025-11-10福建, BOBO爱摄影  综合来讲 8 区后排怎么样啊,,全运会28_Thread_07, BOBO爱摄影 综合来讲 8 区后排怎么样啊
全运会28.txt,Comment_07_008,Comment,pass pass all pass,2025-11-10福建, pass pass all pass  和 11 区中间比哪个比较好一点,,全运会28_Thread_07, pass pass all pass 和 11 区中间比哪个比较好一点
全运会28.txt,Comment_07_010,Comment,BOBO爱摄影,2025-11-10广东,  pass pass all pass  78取最好,,全运会28_Thread_07,  pass pass all pass 78取最好
全运会28.txt,Comment_07_012,Comment,pass pass all pass,2025-11-10福建, BOBO爱摄影  好的谢谢,,全运会28_Thread_07, BOBO爱摄影 好的谢谢
全运会28.txt,Comment_07_014,Comment,鱼芙,2025-11-11广东,可以带充电宝吗,,全运会28_Thread_07,可以带充电宝吗
全运会28.txt,Comment_07_017,Comment,,2025-11-11广东,我昨天带了,,全运会28_Thread_07,我昨天带了
全运会28.txt,Comment_07_020,Comment,,2025-11-10广东,请问可以带支架吗,,全运会28_Thread_07,请问可以带支架吗
全运会28.txt,Comment_07_023,Comment,,2025-11-11广东,这是官方指引说不可以的，应该不行,,全运会28_Thread_07,这是官方指引说不可以的，应该不行
全运会28.txt,Comment_07_025,Comment,chillchillxx,2025-11-10广东,可以带相机吗,,全运会28_Thread_07,可以带相机吗
全运会28.txt,Comment_07_028,Comment,,2025-11-10广东,带进来了,,全运会28_Thread_07,带进来了
全运会28.txt,Comment_07_030,Comment,三粒_Iris,2025-11-10广东,我15排也是这样的视角吗？需要望远镜吗感觉看不清运动员,,全运会28_Thread_07,我15排也是这样的视角吗？需要望远镜吗感觉看不清运动员
全运会28.txt,Comment_07_033,Comment,,2025-11-10广东,我用400的镜头看的,,全运会28_Thread_07,我用400的镜头看的
全运会28.txt,Comment_07_035,Comment,啵唧一口草莓牛奶,2025-11-10广东,可以看清楚人嘛？,,全运会28_Thread_07,可以看清楚人嘛？
全运会28.txt,Comment_07_038,Comment,,2025-11-10广东,有点远,,全运会28_Thread_07,有点远
全运会28.txt,Comment_07_040,Comment,momo,2025-11-10广东,几排啊,,全运会28_Thread_07,几排啊
全运会28.txt,Comment_07_043,Comment,,2025-11-10广东,倒数第二排,,全运会28_Thread_07,倒数第二排
全运会28.txt,Comment_07_045,Comment,乐观大斌斌,2025-11-10广东,二开出发台随便抢，我这一开只能在颁奖台捂嘴笑R,,全运会28_Thread_07,二开出发台随便抢，我这一开只能在颁奖台捂嘴笑R
全运会28.txt,Comment_07_047,Comment,TB886356,2025-11-11广东,200的？,,全运会28_Thread_07,200的？
全运会28.txt,Comment_07_049,Comment,Sardina,2025-11-10广东,嘿嘿！看到自己了,,全运会28_Thread_07,嘿嘿！看到自己了
全运会29.txt,Comment_01_001,Comment,珊珊爱吃饭,2025-11-15广东,爱了爱了,,全运会29_Thread_01,爱了爱了
全运会29.txt,Comment_02_002,Comment,不接拍立得了,2025-11-15广东,置顶评论,,全运会29_Thread_02,置顶评论
全运会29.txt,Comment_02_004,Comment,lulu,2025-11-13山东,宝宝，你是什么机型的拍立得呀？,,全运会29_Thread_02,宝宝，你是什么机型的拍立得呀？
全运会29.txt,Comment_02_007,Comment,,2025-11-13广东,现场是mini9，打印是miniplay,,全运会29_Thread_02,现场是mini9，打印是miniplay
全运会29.txt,Reply_02_009,Reply,lulu,2025-11-13山东, 无所事事的考拉  好滴！mini9是小房子模式吗？,,全运会29_Thread_02, 无所事事的考拉 好滴！mini9是小房子模式吗？
全运会29.txt,Comment_02_011,Comment,无所事事的考拉,2025-11-13广东,  lulu  是！我室内外都有忘记调模式了，全都用的小房子,,全运会29_Thread_02,  lulu 是！我室内外都有忘记调模式了，全都用的小房子
全运会29.txt,Reply_02_013,Reply,lulu,2025-11-13山东, 无所事事的考拉  好滴谢谢宝儿！,,全运会29_Thread_02, 无所事事的考拉 好滴谢谢宝儿！
全运会29.txt,Comment_02_015,Comment,momoo,2025-11-13广东,宝子 现场有人带大头板kt板嘛,,全运会29_Thread_02,宝子 现场有人带大头板kt板嘛
全运会29.txt,Comment_02_018,Comment,,2025-11-13广东,我没有看到有诶,,全运会29_Thread_02,我没有看到有诶
全运会29.txt,Comment_02_021,Comment,,2025-11-13广东,老师今晚在哪哇,,全运会29_Thread_02,老师今晚在哪哇
全运会29.txt,Comment_02_024,Comment,,2025-11-13广东,应该换票那,,全运会29_Thread_02,应该换票那
全运会29.txt,Comment_02_027,Comment,,2025-11-13广东,15晚有嘛,,全运会29_Thread_02,15晚有嘛
全运会29.txt,Comment_02_030,Comment,,2025-11-13广东,应该在场外,,全运会29_Thread_02,应该在场外
全运会29.txt,Comment_02_033,Comment,,2025-11-13湖南,宝15晚在嘛抽泣R,,全运会29_Thread_02,宝15晚在嘛抽泣R
全运会29.txt,Comment_02_036,Comment,,2025-11-13广东,在场外，15晚没买到票勒,,全运会29_Thread_02,在场外，15晚没买到票勒
